eventID,year,month,day,hour,minute,second,lat,lon,depth_km,mag,location,mag_type,event_type
61282863,2023,12,3,3,36,17,8.39,127.06,3.0,5.2,080 km N 88° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61282881,2023,12,3,4,41,48,8.39,126.78,1.0,4.5,048 km N 87° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61282890,2023,12,3,5,27,50,8.65,127.09,2.0,4.9,089 km N 69° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61282895,2023,12,3,5,43,38,8.66,126.87,8.0,5.4,066 km N 61° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61282944,2023,12,3,10,35,50,8.49,126.95,1.0,6.6,069 km N 79° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61282945,2023,12,3,10,39,19,8.49,126.89,1.0,5.4,063 km N 77° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61283001,2023,12,3,14,35,51,8.76,127.46,7.0,5.9,131 km N 71° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283005,2023,12,3,14,54,1,8.35,127.04,1.0,4.8,077 km S 89° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61283033,2023,12,3,17,1,43,8.56,127.0,3.0,5.2,076 km N 74° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61283037,2023,12,3,17,23,37,8.7,126.94,4.0,4.6,076 km N 61° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61283041,2023,12,3,17,50,7,8.85,126.44,20.0,4.5,016 km N 71° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
61283043,2023,12,3,18,7,53,8.54,127.07,10.0,5.2,083 km N 77° E of Hinatuan (Surigao Del Sur),M,TECTONIC
61283044,2023,12,3,18,11,15,8.89,126.77,7.0,5.1,051 km S 86° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283048,2023,12,3,18,29,22,8.35,127.11,1.0,4.8,085 km S 89° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61283060,2023,12,3,19,49,33,8.96,126.91,1.0,6.8,067 km N 87° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283075,2023,12,3,21,43,35,8.67,127.05,1.0,5.6,085 km N 67° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283086,2023,12,3,22,42,15,8.69,127.04,22.0,4.6,085 km N 65° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61283106,2023,12,4,1,7,44,8.49,126.95,2.0,5.5,069 km N 79° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283111,2023,12,4,2,10,57,8.54,126.92,1.0,5.1,067 km N 74° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283115,2023,12,4,2,38,12,8.63,126.99,1.0,5.1,078 km N 68° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283126,2023,12,4,4,17,18,8.84,126.96,1.0,5.3,073 km S 83° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283127,2023,12,4,4,21,26,8.77,127.35,42.0,4.6,115 km S 88° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
61283132,2023,12,4,4,43,41,8.45,127.37,20.0,5.0,114 km N 85° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283134,2023,12,4,4,58,58,8.86,126.85,4.0,5.5,061 km S 84° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283136,2023,12,4,5,8,33,8.86,126.87,2.0,5.8,063 km S 84° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283150,2023,12,4,6,8,23,8.45,127.01,5.0,5.0,075 km N 83° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283411,2023,12,5,0,34,28,8.93,126.66,13.0,5.3,039 km N 89° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283413,2023,12,5,0,58,30,8.76,126.95,9.0,4.9,074 km S 76° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283414,2023,12,5,1,1,4,8.72,126.9,5.0,4.9,069 km S 71° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283428,2023,12,5,2,44,16,8.47,127.19,1.0,4.7,095 km N 83° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283450,2023,12,5,4,27,27,8.76,127.0,1.0,4.7,079 km S 77° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61283461,2023,12,5,5,27,7,8.49,127.24,1.0,5.0,101 km N 82° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283474,2023,12,5,8,23,55,13.87,120.29,60.0,5.9,018 km N 86° E of Lubang (Occidental Mindoro),Mw,TECTONIC
61283484,2023,12,5,9,10,1,9.06,126.91,3.0,5.7,069 km N 77° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283490,2023,12,5,9,42,48,9.15,126.95,1.0,5.6,076 km N 70° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283514,2023,12,5,11,32,58,8.37,126.54,27.0,4.8,022 km S 90° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283524,2023,12,5,12,36,41,2.53,127.82,121.0,5.2,415 km S 40° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61283538,2023,12,5,13,36,33,9.14,126.92,2.0,5.8,072 km N 71° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283682,2023,12,5,23,34,20,8.62,126.75,11.0,4.7,054 km N 59° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283683,2023,12,5,23,39,49,8.74,126.93,4.0,4.5,072 km S 74° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283710,2023,12,6,1,55,53,8.62,126.81,10.0,4.8,059 km N 62° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283755,2023,12,6,6,19,10,19.2,121.03,9.0,5.0,021 km N 60° W of Dalupiri Island (Calayan) (Cagayan),Mw,TECTONIC
61283772,2023,12,6,8,1,52,9.12,126.63,13.0,4.5,042 km N 58° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61283780,2023,12,6,8,33,1,8.8,126.63,4.0,4.7,039 km S 70° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61283809,2023,12,6,10,41,15,8.64,126.95,1.0,4.5,074 km N 66° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61283872,2023,12,6,14,52,31,8.42,127.05,1.0,4.9,078 km N 86° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283884,2023,12,6,15,24,36,8.59,127.21,1.0,4.9,099 km N 75° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61283927,2023,12,6,17,25,41,8.8,126.82,6.0,4.5,059 km S 78° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61284027,2023,12,6,23,33,41,8.46,126.9,1.0,4.7,063 km N 81° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61284081,2023,12,7,4,45,42,8.73,126.91,10.0,4.9,075 km N 57° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61284100,2023,12,7,6,38,45,8.88,127.08,19.0,4.6,085 km S 87° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61284188,2023,12,7,15,8,32,8.51,127.0,2.0,4.5,074 km N 77° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61284235,2023,12,7,19,27,19,8.75,127.0,4.0,4.5,076 km S 86° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
61284319,2023,12,8,6,52,44,8.77,127.33,28.0,4.9,114 km S 82° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61284359,2023,12,8,10,32,33,8.81,127.09,1.0,5.2,087 km S 82° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61284369,2023,12,8,11,32,10,8.89,127.01,9.0,5.1,078 km S 87° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61284426,2023,12,8,16,9,40,8.84,127.28,33.0,4.8,108 km S 85° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61284728,2023,12,9,22,31,20,8.67,127.7,12.0,4.6,154 km N 78° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61284746,2023,12,10,0,11,28,9.44,127.02,1.0,4.5,098 km N 54° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61284824,2023,12,10,10,0,38,9.54,126.78,10.0,4.6,071 km N 65° E of Cortes (Surigao Del Sur),Ms,TECTONIC
61284832,2023,12,10,10,35,49,10.1,125.96,55.0,4.7,012 km N 42° W of Santa Monica (Surigao Del Norte),Mw,TECTONIC
61284860,2023,12,10,12,44,51,8.72,127.11,1.0,4.5,092 km S 76° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61284981,2023,12,10,22,52,55,8.8,127.48,26.0,5.2,130 km S 84° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61285021,2023,12,11,4,33,32,2.66,128.01,150.0,4.8,418 km S 43° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61285152,2023,12,11,23,43,17,8.52,127.23,25.0,4.5,100 km N 80° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61285164,2023,12,12,3,6,34,8.73,127.13,1.0,4.5,093 km S 77° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61285165,2023,12,12,3,11,12,8.77,127.04,13.0,4.8,082 km S 79° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61285234,2023,12,12,13,58,22,8.58,126.72,14.0,5.1,048 km N 61° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61285249,2023,12,12,16,7,8,9.78,126.82,18.0,4.5,073 km N 90° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61285462,2023,12,14,5,26,39,8.69,127.47,24.0,4.8,130 km N 74° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61285490,2023,12,14,10,42,44,8.32,127.28,1.0,4.7,104 km S 87° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61285501,2023,12,14,11,45,55,8.28,127.04,8.0,4.5,078 km S 83° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61285558,2023,12,14,22,44,4,8.78,127.23,21.0,4.7,102 km S 89° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61285583,2023,12,15,4,30,32,8.91,127.34,15.0,4.7,115 km S 90° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61285621,2023,12,15,14,49,30,8.63,127.16,1.0,4.5,095 km N 72° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61285628,2023,12,15,15,40,23,8.87,127.35,34.0,4.7,115 km S 87° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61285629,2023,12,15,16,5,27,8.92,127.43,17.0,5.0,124 km S 90° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61285631,2023,12,15,16,35,11,8.91,127.35,21.0,4.7,115 km S 89° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61285710,2023,12,16,11,43,35,8.57,127.25,1.0,4.5,103 km N 78° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61285807,2023,12,17,10,58,8,8.12,127.23,11.0,4.8,091 km N 84° E of Lingig (Surigao Del Sur),Mw,TECTONIC
61285862,2023,12,18,12,12,53,9.36,126.88,6.0,4.5,076 km N 83° E of Cortes (Surigao Del Sur),Ms,TECTONIC
61285923,2023,12,19,6,51,14,9.15,125.88,2.0,4.9,016 km S 38° W of Madrid (Surigao Del Sur),Mw,TECTONIC
61285929,2023,12,19,8,14,9,8.51,127.03,1.0,4.8,080 km N 79° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61286142,2023,12,21,17,25,55,8.91,127.27,14.0,4.5,107 km S 90° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61286197,2023,12,22,11,28,35,8.63,127.57,15.0,4.5,139 km N 78° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61286267,2023,12,23,14,22,22,8.13,127.01,12.0,5.2,067 km N 81° E of Lingig (Surigao Del Sur),Mw,TECTONIC
61286281,2023,12,23,16,38,30,8.95,127.03,2.0,5.3,080 km N 87° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61286308,2023,12,24,2,20,37,8.4,127.18,1.0,4.9,093 km N 88° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61286314,2023,12,24,3,2,2,8.55,126.65,2.0,4.6,039 km N 60° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61286620,2023,12,28,1,35,8,5.88,125.74,33.0,4.9,012 km S 71° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61286654,2023,12,28,15,48,27,8.57,126.79,3.0,4.8,055 km N 66° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61286904,2023,12,31,10,19,11,3.72,128.23,118.0,4.9,364 km S 59° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61286914,2023,12,31,15,23,14,3.51,128.33,81.0,4.8,385 km S 57° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61287116,2024,1,2,19,59,30,17.25,119.93,13.0,4.8,055 km N 80° W of City Of Candon (Ilocos Sur),Mw,TECTONIC
61287138,2024,1,3,1,11,30,8.29,126.56,32.0,5.1,026 km S 70° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61287601,2024,1,8,20,48,38,4.45,126.42,72.0,6.7,154 km S 46 E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61287849,2024,1,12,2,5,3,4.88,126.36,22.0,4.8,118 km S 56° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61287886,2024,1,12,18,4,33,8.54,126.97,1.0,4.5,073 km N 75° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61288051,2024,1,15,11,31,22,8.38,126.61,27.0,5.0,030 km N 86° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61288054,2024,1,15,14,4,35,4.37,125.72,94.0,4.6,121 km S 16° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61288151,2024,1,17,12,32,1,8.4,126.61,26.0,5.7,030 km N 83° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61288284,2024,1,20,8,4,57,13.74,120.81,4.0,4.9,011 km N 36° W of Tingloy (Batangas),Mw,TECTONIC
61288605,2024,1,26,7,5,40,18.36,120.85,13.0,4.9,013 km S 27° W of Adams (Ilocos Norte),Mw,TECTONIC
61288740,2024,1,29,7,37,21,8.62,127.58,13.0,5.1,140 km N 78° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61288825,2024,1,31,20,46,40,13.54,120.64,7.0,4.9,014 km N 42° W of Abra De Ilog (Occidental Mindoro),Mw,TECTONIC
61288871,2024,2,1,21,35,33,8.18,127.18,1.0,5.3,086 km N 79° E of Lingig (Surigao Del Sur),Mw,TECTONIC
61288912,2024,2,2,16,38,44,8.83,126.38,25.0,4.5,010 km N 68° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61288967,2024,2,3,8,25,7,2.2,127.2,98.0,5.3,407 km S 29° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61289116,2024,2,6,4,20,53,17.0,120.77,2.0,4.7,004 km N 73° E of Cervantes (Ilocos Sur),Mw,TECTONIC
61289139,2024,2,6,14,37,56,8.89,126.47,36.0,5.2,018 km S 80° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61289176,2024,2,7,2,44,48,8.83,127.19,3.0,5.0,098 km S 84° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61289178,2024,2,7,2,56,53,8.86,127.16,1.0,5.1,094 km S 86° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61289180,2024,2,7,4,5,4,18.7,120.73,31.0,5.4,010 km N 14° E of Pagudpud (Ilocos Norte),Mw,TECTONIC
61289186,2024,2,7,5,46,53,9.02,127.1,14.0,4.7,089 km N 83° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61289275,2024,2,8,21,53,38,1.93,127.88,96.0,4.6,472 km S 35° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61289350,2024,2,10,3,22,7,8.69,125.55,24.0,5.8,007 km S 47° W of Las Nieves (Agusan Del Norte),Mw,TECTONIC
61289359,2024,2,10,5,21,35,8.66,125.63,41.0,5.2,002 km S 35° W of Esperanza (Agusan Del Sur),Mw,TECTONIC
61289366,2024,2,10,9,21,8,12.83,124.98,5.0,4.7,028 km N 06° W of Laoang (Northern Samar),Ms,TECTONIC
61289387,2024,2,10,17,3,23,5.3,126.07,88.0,4.5,083 km S 35° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61289438,2024,2,12,2,3,3,9.94,126.93,17.0,5.3,087 km N 79° E of General Luna (Surigao Del Norte),Mw,TECTONIC
61289453,2024,2,12,11,55,6,18.77,119.6,15.0,4.5,113 km N 76° W of Burgos (Ilocos Norte),Ms,TECTONIC
61289461,2024,2,12,15,31,21,9.91,126.37,11.0,4.5,027 km N 59° E of General Luna (Surigao Del Norte),Mw,TECTONIC
61289468,2024,2,12,20,45,38,3.0,126.13,74.0,4.5,294 km S 18° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61289476,2024,2,13,0,34,2,4.72,125.51,1.0,4.8,078 km S 07° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61289530,2024,2,14,7,21,13,11.87,125.72,16.0,4.7,032 km S 54° E of Dolores (Eastern Samar),Mw,TECTONIC
61289537,2024,2,14,13,20,28,13.52,120.79,5.0,4.5,011 km N 42° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
61289588,2024,2,15,18,53,1,8.75,126.47,15.0,4.5,020 km S 73° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61289602,2024,2,15,23,58,9,8.68,126.39,35.0,4.7,016 km S 36° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61289727,2024,2,18,18,22,46,19.09,120.72,15.0,4.7,051 km S 88° W of Dalupiri Island (Calayan) (Cagayan),Mw,TECTONIC
61289885,2024,2,22,11,43,16,8.97,126.25,48.0,4.9,004 km West of Bayabas (Surigao Del Sur),Mw,TECTONIC
61289974,2024,2,24,0,51,33,4.7,128.44,41.0,4.8,337 km S 66° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61289984,2024,2,24,4,19,52,4.15,126.03,146.0,4.6,155 km S 26° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61290013,2024,2,24,18,47,40,12.12,125.08,26.0,5.0,025 km S 42° W of Jipapad (Eastern Samar),Mw,TECTONIC
61290080,2024,2,25,22,9,58,4.75,127.69,71.0,4.8,259 km S 72° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61290086,2024,2,26,3,40,50,9.01,126.44,27.0,4.7,017 km N 75° E of Bayabas (Surigao Del Sur),Mw,TECTONIC
61290214,2024,2,29,0,10,12,8.76,126.88,3.0,5.3,066 km S 74° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61290216,2024,2,29,0,23,57,8.81,126.97,12.0,5.4,074 km S 80° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61290222,2024,2,29,1,40,37,8.74,126.97,12.0,4.5,074 km S 85° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
61290273,2024,2,29,17,18,46,8.69,127.05,2.0,4.6,083 km S 81 E of Marihatag (Surigao Del Sur),Ms,TECTONIC
61290275,2024,2,29,17,24,59,8.72,127.03,6.0,4.8,081 km S 84 E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61290317,2024,3,1,9,28,58,8.84,127.07,18.0,5.4,085 km S 84° E of Cagwait (Surigao Del Sur),Mw,TECTONIC
61290484,2024,3,4,13,59,6,7.19,123.66,22.0,4.9,042 km N 71° W of Datu Blah T. Sinsuat (Maguindanao Del Norte),Mw,TECTONIC
61290497,2024,3,4,21,15,21,5.93,125.62,172.0,4.8,003 km N 56° W of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61290622,2024,3,6,20,8,6,8.69,126.57,28.0,4.6,032 km S 68° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61290623,2024,3,6,20,19,39,7.88,127.14,7.0,5.0,072 km N 62° E of Baganga (Davao Oriental),Mw,TECTONIC
61290633,2024,3,6,21,39,26,7.85,127.18,1.0,4.8,075 km N 66° E of Baganga (Davao Oriental),Mw,TECTONIC
61290734,2024,3,8,9,11,45,5.88,127.05,133.0,6.0,138 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61291036,2024,3,14,22,52,22,8.64,127.18,1.0,4.5,098 km N 72° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61291210,2024,3,17,19,31,7,4.46,126.29,28.0,4.6,143 km S 42° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61291224,2024,3,17,23,41,38,4.83,127.38,134.0,4.7,227 km S 58° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61291232,2024,3,18,5,11,49,12.22,126.18,18.0,4.5,074 km N 87° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61291509,2024,3,24,6,22,25,8.69,126.45,35.0,4.9,021 km S 54° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61291644,2024,3,27,17,35,32,2.91,127.23,42.0,4.9,342 km S 36° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61291768,2024,3,29,18,6,56,2.29,126.84,81.0,5.4,380 km S 24° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61291881,2024,3,31,8,0,33,13.12,120.33,24.0,4.7,031 km S 68° W of Mamburao (Occidental Mindoro),Mw,TECTONIC
61291885,2024,3,31,11,4,27,13.16,120.36,21.0,4.9,026 km S 73° W of Mamburao (Occidental Mindoro),Mw,TECTONIC
61291915,2024,3,31,21,16,44,8.14,126.61,28.0,5.0,024 km N 62° E of Lingig (Surigao Del Sur),Mw,TECTONIC
61292005,2024,4,2,23,58,0,23.8,121.7,,7.5,334 km N 03° W of Itbayat (Batanes),Mw,TECTONIC
61292008,2024,4,3,4,51,15,8.56,126.9,1.0,5.1,065 km N 70° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61292081,2024,4,4,15,10,45,5.57,125.62,43.0,4.5,019 km N 57° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61292266,2024,4,9,9,47,59,2.52,127.19,35.0,6.5,375 km S 32° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61292324,2024,4,10,14,6,9,4.51,126.8,149.0,4.7,183 km S 57° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61292329,2024,4,10,16,20,17,11.95,126.1,14.0,5.1,068 km S 82° E of Dolores (Eastern Samar),Mw,TECTONIC
61292351,2024,4,11,3,33,58,7.52,126.14,11.0,5.3,004 km S 12° E of New Bataan (Davao De Oro),Mw,TECTONIC
61292385,2024,4,11,13,6,14,2.41,127.19,104.0,4.6,385 km S 31° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61292398,2024,4,11,17,34,4,3.48,126.74,83.0,4.8,258 km S 34° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61292414,2024,4,12,0,2,25,8.59,123.07,15.0,4.7,009 km N 15° W of Manukan (Zamboanga Del Norte),Mw,TECTONIC
61292486,2024,4,13,6,26,37,2.39,126.62,73.0,5.3,360 km S 22° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61292492,2024,4,13,9,10,41,12.12,126.29,18.0,4.8,085 km S 85° E of San Policarpo (Eastern Samar),Mw,TECTONIC
61292521,2024,4,13,19,32,20,12.1,126.18,23.0,4.6,073 km S 83° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61292542,2024,4,14,5,31,48,19.84,121.66,23.0,4.7,045 km N 36° W of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
61292684,2024,4,16,16,6,13,9.73,126.36,17.0,5.0,023 km S 77° E of General Luna (Surigao Del Norte),Mw,TECTONIC
61292761,2024,4,17,20,34,42,2.12,124.75,274.0,4.6,371 km S 12° W of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61292862,2024,4,20,2,22,11,7.88,127.2,1.0,4.9,078 km N 64° E of Baganga (Davao Oriental),Mw,TECTONIC
61293000,2024,4,22,23,21,7,8.29,126.77,20.0,4.6,048 km S 80° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61293028,2024,4,23,12,55,10,20.29,121.27,15.0,5.3,063 km S 86° W of Sabtang (Batanes),Mw,TECTONIC
61293104,2024,4,25,4,20,14,7.69,127.37,18.0,5.0,090 km N 82° E of Baganga (Davao Oriental),Mw,TECTONIC
61293212,2024,4,27,17,58,2,8.45,127.28,27.0,4.6,104 km N 85° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61293218,2024,4,27,20,59,28,8.58,126.9,3.0,4.7,066 km N 69° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61293312,2024,4,29,15,59,18,8.67,126.69,5.0,4.7,051 km N 49° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61293332,2024,4,29,22,24,14,4.97,126.23,51.0,4.5,100 km S 56° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61293472,2024,5,3,4,38,5,8.96,122.34,36.0,4.6,059 km S 34° W of Basay (Negros Oriental),Mw,TECTONIC
61293480,2024,5,3,10,16,23,10.81,125.37,10.0,5.8,039 km N 80° E of Abuyog (Leyte),Mw,TECTONIC
61293723,2024,5,7,8,2,58,11.37,125.81,6.0,5.1,021 km N 84° E of Hernani (Eastern Samar),Mw,TECTONIC
61293737,2024,5,7,13,12,53,5.83,124.64,10.0,5.0,018 km S 07° E of Kiamba (Sarangani),Mw,TECTONIC
61293755,2024,5,7,19,56,28,19.34,120.45,19.0,4.5,083 km N 72° W of Dalupiri Island (Calayan) (Cagayan),Mw,TECTONIC
61294065,2024,5,13,18,26,11,7.58,126.13,11.0,4.8,003 km N 27° E of New Bataan (Davao De Oro),Mw,TECTONIC
61294267,2024,5,17,21,45,31,6.13,126.71,113.0,4.5,091 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61294278,2024,5,18,6,26,7,3.75,123.09,539.0,5.2,301 km S 34° W of Kiamba (Sarangani),Ms,TECTONIC
61294398,2024,5,21,4,28,32,19.02,121.12,18.0,4.8,014 km S 44° W of Dalupiri Island (Calayan) (Cagayan),Mw,TECTONIC
61294461,2024,5,22,8,47,12,10.33,126.17,11.0,4.5,036 km N 17° E of Burgos (Surigao Del Norte),Ms,TECTONIC
61294603,2024,5,25,12,36,40,12.9,123.51,10.0,4.5,009 km S 87° W of Donsol (Sorsogon),Mw,TECTONIC
61294754,2024,5,28,16,1,22,11.03,125.58,30.0,4.6,015 km West of Guiuan (Eastern Samar),Mw,TECTONIC
61294846,2024,5,30,22,54,34,5.41,126.22,98.0,4.9,084 km S 49° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61294917,2024,6,1,4,17,6,8.86,126.33,32.0,4.5,007 km N 26° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61295023,2024,6,3,5,46,33,8.84,122.0,47.0,4.8,097 km S 49° W of Basay (Negros Oriental),Mw,TECTONIC
61295034,2024,6,3,12,12,33,8.93,126.54,11.0,4.9,026 km N 87° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61295290,2024,6,8,13,7,19,6.74,123.8,2.0,4.7,031 km N 69° W of Lebak (Sultan Kudarat),Mw,TECTONIC
